Open Time,Open,High,Low,Close,Volume,Close Time
2020-08-17,2.09000000,4.55000000,2.00000000,3.97790000,108198460.39000000,2020-08-17
2020-08-24,3.98050000,6.80000000,3.78000000,5.89120000,198385332.77000000,2020-08-24
2020-08-31,5.88750000,6.86190000,3.53210000,4.78400000,151349527.32000000,2020-08-31
2020-09-07,4.78490000,5.47710000,4.00100000,5.32130000,85519437.83000000,2020-09-07
2020-09-14,5.31980000,5.57610000,4.37150000,4.65180000,68437919.06000000,2020-09-14
2020-09-21,4.65600000,4.69690000,3.90000000,4.29620000,58440761.61000000,2020-09-21
2020-09-28,4.29990000,4.61120000,3.88820000,4.17700000,42985967.83000000,2020-09-28
2020-10-05,4.17440000,4.48900000,3.60000000,4.24500000,46007822.58000000,2020-10-05
2020-10-12,4.24640000,4.45010000,3.80000000,4.10680000,29675812.13000000,2020-10-12
2020-10-19,4.10700000,4.48000000,3.86410000,4.33100000,38468437.63000000,2020-10-19
2020-10-26,4.33150000,4.95000000,3.84690000,4.22110000,54950933.92000000,2020-10-26
2020-11-02,4.22110000,4.85860000,3.88420000,4.37360000,54072756.26000000,2020-11-02
2020-11-09,4.37330000,4.63000000,4.23950000,4.36640000,37635111.32000000,2020-11-09
2020-11-16,4.36590000,5.84530000,4.33530000,5.52400000,85166303.52000000,2020-11-16
2020-11-23,5.51600000,6.08570000,4.43420000,5.19200000,79955256.10000000,2020-11-23
2020-11-30,5.19200000,5.56790000,4.87670000,5.12680000,44914170.80000000,2020-11-30
2020-12-07,5.12930000,5.15640000,4.54000000,4.89570000,25975253.25000000,2020-12-07
2020-12-14,4.89660000,5.74980000,4.82640000,5.18680000,45389261.26000000,2020-12-14
2020-12-21,5.18660000,5.46910000,4.58590000,5.14550000,55455581.60000000,2020-12-21
2020-12-28,5.14620000,10.50000000,5.10800000,10.13070000,259392357.16000000,2020-12-28
2021-01-04,10.14530000,10.68000000,8.60540000,9.29110000,147641599.39000000,2021-01-04
2021-01-11,9.29620000,19.40000000,7.16420000,17.08320000,329257794.33000000,2021-01-11
2021-01-18,17.08970000,18.80000000,14.71110000,17.97450000,193695829.66000000,2021-01-18
2021-01-25,17.97570000,19.10000000,15.03160000,16.11280000,118827487.20000000,2021-01-25
2021-02-01,16.11530000,21.73210000,15.58070000,19.73450000,126671846.81000000,2021-02-01
2021-02-08,19.73650000,30.21000000,19.18280000,26.87240000,114172360.16000000,2021-02-08
2021-02-15,26.88000000,42.28480000,23.15550000,39.58630000,124062575.51000000,2021-02-15
2021-02-22,39.58670000,39.74340000,26.50000000,33.80000000,167171261.55000000,2021-02-22
2021-03-01,33.79640000,38.68000000,31.31000000,35.09500000,79577877.86000000,2021-03-01
2021-03-08,35.08980000,39.60000000,33.40530000,36.44270000,59336488.29000000,2021-03-08
2021-03-15,36.44270000,40.10000000,32.07000000,36.68510000,57034420.17000000,2021-03-15
2021-03-22,36.68020000,37.78030000,27.45860000,32.23310000,61747422.18000000,2021-03-22
2021-03-29,32.23310000,46.80000000,31.74960000,44.31350000,73152796.60000000,2021-03-29
2021-04-05,44.32040000,46.26160000,37.69000000,41.31960000,49756415.04000000,2021-04-05
2021-04-12,41.31330000,48.36000000,32.00000000,37.36300000,87224347.50000000,2021-04-12
2021-04-19,37.36230000,38.70070000,26.63550000,29.83000000,100357826.11500000,2021-04-19
2021-04-26,29.83000000,37.46000000,29.75500000,36.62600000,66108451.34300000,2021-04-26
2021-05-03,36.62000000,43.90000000,34.36600000,40.30000000,88015802.70700000,2021-05-03
2021-05-10,40.30900000,49.78000000,32.05900000,42.43600000,152131681.54700000,2021-05-10
2021-05-17,42.42600000,42.59800000,13.63800000,17.91200000,311082732.55700000,2021-05-17
2021-05-24,17.91300000,26.22000000,17.09800000,20.46500000,205719003.97600000,2021-05-24
2021-05-31,20.46000000,28.60000000,19.06000000,24.18400000,133875564.85900000,2021-05-31
2021-06-07,24.18900000,25.28300000,19.50000000,22.04000000,110975766.06300000,2021-06-07
2021-06-14,22.04100000,26.02600000,18.87100000,20.61700000,94025654.29900000,2021-06-14
2021-06-21,20.61600000,20.79400000,13.00000000,15.01000000,147836423.03100000,2021-06-21
2021-06-28,15.00800000,17.02900000,14.58400000,15.97500000,74544709.90100000,2021-06-28
2021-07-05,15.97400000,17.66800000,14.50000000,15.49500000,76343959.07100000,2021-07-05
2021-07-12,15.49500000,15.65000000,11.71000000,12.64700000,70298734.55600000,2021-07-12
2021-07-19,12.64800000,14.05700000,10.37300000,13.73400000,105046666.86600000,2021-07-19
2021-07-26,13.73200000,19.90000000,13.34900000,18.41800000,126270576.27600000,2021-07-26
2021-08-02,18.41800000,21.68300000,16.81100000,19.65000000,113049142.72000000,2021-08-02
2021-08-09,19.65100000,23.48800000,18.70600000,23.15000000,90290384.58500000,2021-08-09
2021-08-16,23.15000000,29.35100000,22.50000000,27.68500000,137768587.78500000,2021-08-16
2021-08-23,27.68300000,28.62700000,23.45000000,25.70000000,79490786.53700000,2021-08-23
2021-08-30,25.71000000,34.78000000,24.32000000,34.42000000,126536817.51400000,2021-08-30
2021-09-06,34.43000000,36.45000000,22.66000000,35.79000000,169900466.96100000,2021-09-06
2021-09-13,35.81000000,38.77000000,31.50000000,33.85000000,131279762.21600000,2021-09-13
2021-09-20,33.86000000,33.91000000,25.50000000,28.84000000,144608597.17000000,2021-09-20
2021-09-27,28.84000000,33.39000000,26.11000000,32.11000000,69083557.71000000,2021-09-27
2021-10-04,32.10000000,37.45000000,29.11000000,34.43000000,89384925.67000000,2021-10-04
2021-10-11,34.42000000,44.78000000,32.07000000,42.12000000,127610286.25800000,2021-10-11
2021-10-18,42.11000000,46.39000000,40.01000000,42.31000000,77309159.15900000,2021-10-18
2021-10-25,42.30000000,46.00000000,38.70000000,42.77000000,66061500.82000000,2021-10-25
2021-11-01,42.78000000,55.09000000,41.70000000,52.22000000,98823854.85900000,2021-11-01
2021-11-08,52.22000000,53.87000000,42.50000000,46.39000000,68506677.34000000,2021-11-08
2021-11-15,46.39000000,47.46000000,37.53000000,41.94000000,73674164.33000000,2021-11-15
2021-11-22,41.95000000,42.16000000,32.21000000,35.76000000,63949909.64000000,2021-11-22
2021-11-29,35.75000000,39.35000000,24.35000000,28.31000000,75050057.14000000,2021-11-29
2021-12-06,28.31000000,31.49000000,24.84000000,29.54000000,74255079.88000000,2021-12-06
2021-12-13,29.54000000,29.87000000,24.16000000,24.78000000,72486983.90000000,2021-12-13
2021-12-20,24.78000000,31.74000000,23.27000000,31.32000000,56387764.91000000,2021-12-20
2021-12-27,31.32000000,32.78000000,26.17000000,29.69000000,65501392.08000000,2021-12-27
2022-01-03,29.69000000,30.88000000,23.12000000,24.63000000,80411905.26000000,2022-01-03
2022-01-10,24.63000000,28.47000000,22.43000000,27.70000000,58462709.22000000,2022-01-10
2022-01-17,27.70000000,27.76000000,16.17000000,18.81000000,80411664.09000000,2022-01-17
2022-01-24,18.81000000,20.06000000,15.83000000,18.15000000,71416080.71300000,2022-01-24
2022-01-31,18.15000000,22.29000000,17.12000000,21.91000000,54490854.77000000,2022-01-31
2022-02-07,21.91000000,23.19000000,18.25000000,18.73000000,56582993.50000000,2022-02-07
2022-02-14,18.74000000,20.34000000,16.67000000,16.91000000,40252097.48000000,2022-02-14
2022-02-21,16.91000000,18.78000000,14.05000000,17.50000000,81062153.98800000,2022-02-21
2022-02-28,17.50000000,19.56000000,16.18000000,16.99000000,61813176.48000000,2022-02-28
2022-03-07,16.99000000,18.75000000,16.00000000,17.22000000,45188674.18000000,2022-03-07
2022-03-14,17.22000000,19.79000000,17.00000000,18.65000000,35689272.98000000,2022-03-14
2022-03-21,18.66000000,21.50000000,18.40000000,20.88000000,35207073.04000000,2022-03-21
